33.61264776,-111.9805637
32.9471108,-112.7186051
33.60800755,-112.0780359
33.43559575,-111.9976974
33.5130361,-112.0868106
33.5090018,-112.0409994
33.55599075,-112.0552877
33.464327,-111.823467
33.42955,-111.9564655
33.44928285,-112.071413
33.52535055,-111.679141
33.49525,-111.9212017
33.51735775,-112.0791417
33.449188,-112.0772
33.65909398,-112.3769403
33.31081,-111.772012
33.5369136,-112.0473116
33.46865571,-112.2259514
33.3052343,-111.9026145
33.5386895,-111.9218881
33.46554633,-111.9610147
33.4982894,-111.9275491
33.4784575,-111.8208544
33.482866,-112.0480133
33.3032329,-111.8423939
33.54329095,-111.9632542
33.4281828,-111.9404576
33.6556294,-112.015465
33.492335,-111.9236549
33.4721901,-111.9269357
33.54341885,-111.9878261
33.45669606,-112.0723271
33.38648825,-111.7990947
33.4052939,-111.9746164
33.4360262,-111.9954374
33.6244883,-111.9255046
33.5042848,-111.9246238
33.6554989,-111.9299197
33.6198619,-112.0472904
33.57254386,-112.1319422
33.4893645,-111.9647831
33.4861047,-112.0424228
33.457583,-111.8265855
33.5904285,-111.9197988
33.5635988,-111.9606264
33.631937,-111.91374
33.444799,-112.066662
33.6690544,-112.2029191
33.5716138,-111.9627565
33.449233,-112.065458
33.62376215,-111.9342158
33.4963242,-112.057212
33.4738726,-112.0798823
33.6389807,-112.4204432
33.4963185,-112.037506
33.3844024,-111.7372083
33.5094087,-112.0687564
33.42780075,-112.0150061
33.4495394,-112.0656645
33.5428408,-112.047385
33.496173,-111.905379
33.60233929,-111.9008696
33.4404125,-112.2869362
33.40273465,-111.9665874
33.42263,-111.940813
33.65283325,-112.0740451
33.5510895,-111.9040503
33.45282595,-112.0699011
33.5151069,-112.0612103
33.54458935,-111.9264908
33.47706038,-111.9993113
33.667729,-111.9785142
33.5240411,-111.9080047
33.449233,-112.065458
33.4427023,-112.3491274
33.498177,-111.92792
33.49127384,-112.0426429
33.4989734,-111.9266323
33.51871145,-112.0305991
33.53040075,-111.922116
33.2851057,-111.8913243
33.377523,-111.788968
33.42472436,-111.930611
33.63773615,-111.983073
33.4949533,-111.9241443
33.5219028,-112.0639456
33.40965868,-112.5911915
33.5689189,-111.9239165
33.42046417,-111.7797846
33.5554824,-111.9518575
33.46597255,-112.0105956
33.4512141,-111.8435297
33.56891215,-112.0802758
33.482255,-112.0563729
33.3551173,-111.7899116
33.3345642,-111.8427377
33.4903583,-111.9185078
33.519999,-112.170864
33.4482635,-112.073774
33.33591765,-111.8133117
33.37878825,-111.8554604
33.6037951,-112.1245116
33.5092611,-112.0718179
33.44837971,-112.0724401
33.449233,-112.065458
33.428058,-111.957679
33.5115346,-111.9497303
33.6041316,-111.9349209
33.4986286,-111.9224398
33.4970992,-112.2241385
33.51252501,-112.0022149
33.40168229,-111.9158275
33.348162,-111.9819
33.4951546,-112.0032157
33.4804886,-112.121825
33.5747251,-111.8619471
33.8644291,-112.1353054
33.2708175,-111.8666329
33.38829825,-111.7794132
33.4961336,-112.073806
33.43649781,-111.9542411
33.4360245,-111.838864
33.465368,-112.072134
33.78065777,-111.9239194
33.681221,-111.9711887
33.3916626,-111.7880553
33.4382789,-112.0178286
33.56928285,-111.9237609
33.511665,-112.065323
33.7127847,-112.1420305
33.5094691,-112.0207335
33.47081,-112.070704
33.4949805,-111.9898781
33.832656,-111.948576
33.4628606,-112.3582291
33.380104,-111.786017
33.3727796,-111.9363691
33.367864,-111.789388
33.43949316,-111.9962359
33.469201,-112.047393
